Search Key,Name,Description,Account Type,Account Sign,Document Controlled,Summary Level,Default Account,Parent_Value,Element Level,Operands,Show Value Condition,Title Node
933315,INTALACION CERCO PERIMETRICO,INTALACION CERCO PERIMETRICO,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933316,"CONSTRUCCION DE DRYWALL, CIELO RASO","CONSTRUCCION DE DRYWALL, CIELO RASO",Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933317,COLOCACION DE PARQUET Y/O PARQUETON,COLOCACION DE PARQUET Y/O PARQUETON,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933318,SERVICIOS DE JARDINERIA,SERVICIOS DE JARDINERIA,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933319,TRABAJOS DE MELAMINE,TRABAJOS DE MELAMINE,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933320,ASFALTO Y PAVIMITACION,ASFALTO Y PAVIMITACION,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933321,FABRICACION DE  ASCENSOR,FABRICACION DE  ASCENSOR,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933322,TRABAJOS EN GRANITO,TRABAJOS EN GRANITO,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933323,INSTALACION Y/O MANTENIMIENTO DE ASCENSOR,INSTALACION Y/O MANTENIMIENTO DE ASCENSOR,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933324,INSTALACION DE PISOS,INSTALACION DE PISOS,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933325,INSTALACION DE SISTEMA CONTRA INCENDIO,INSTALACION DE SISTEMA CONTRA INCENDIO,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933390,OTROS TRABAJOS,OTROS TRABAJOS,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
933391,SERVICIOS Y SUMINISTROS VARIOS,SERVICIOS Y SUMINISTROS VARIOS,Memo,NATURAL,N,N,,9333,S,,Algebraic,N
94,COSTO INM. INST.EQU.MAQU. Y UNI. DE TRANSP.,COSTO INM. INST.EQU.MAQU. Y UNI. DE TRANSP.,Memo,NATURAL,N,Y,,9,C,,Algebraic,N
9406,SUMINISTROS,SUMINISTROS,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
940601,COMBUSTIBLES,COMBUSTIBLES,Memo,NATURAL,N,N,,9406,S,,Algebraic,N
940602,LUBRICANTES,LUBRICANTES,Memo,NATURAL,N,N,,9406,S,,Algebraic,N
940603,GRASAS,GRASAS,Memo,NATURAL,N,N,,9406,S,,Algebraic,N
940699,OTROS SUMINISTROS,OTROS SUMINISTROS,Memo,NATURAL,N,N,,9406,S,,Algebraic,N
9407,REPUESTOS Y HERRAMIENTAS,REPUESTOS Y HERRAMIENTAS,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
940701,REPUESTOS DE MAQUINARIA Y EQUIPOS DE OBRA,REPUESTOS DE MAQUINARIA Y EQUIPOS DE OBRA,Memo,NATURAL,N,N,,9407,S,,Algebraic,N
940702,REPUESTOS UNIDADES DE TRANSPORTE,REPUESTOS UNIDADES DE TRANSPORTE,Memo,NATURAL,N,N,,9407,S,,Algebraic,N
940703,REPUESTOS EQUIPO DE COMPUTO,REPUESTOS EQUIPO DE COMPUTO,Memo,NATURAL,N,N,,9407,S,,Algebraic,N
940705,HERRAMIENTAS MENORES,HERRAMIENTAS MENORES,Memo,NATURAL,N,N,,9407,S,,Algebraic,N
9409,GASTOS VINCULADOS A LAS COMPRAS DE SUMINISTROS,GASTOS VINCULADOS A LAS COMPRAS DE SUMINISTROS,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
940901,TRANSPORTE DE SUMINISTROS,TRANSPORTE DE SUMINISTROS,Memo,NATURAL,N,N,,9409,S,,Algebraic,N
940902,SEGUROS DE SUMINISTROS,SEGUROS DE SUMINISTROS,Memo,NATURAL,N,N,,9409,S,,Algebraic,N
940903,DERECHOS DE IMPORTACION DE SUMINSTROS,DERECHOS DE IMPORTACION DE SUMINSTROS,Memo,NATURAL,N,N,,9409,S,,Algebraic,N
940909,OTROS GASTOS VINCULADOS A LA COMPRA DE SUMINISTROS,OTROS GASTOS VINCULADOS A LA COMPRA DE SUMINISTROS,Memo,NATURAL,N,N,,9409,S,,Algebraic,N
9430,TRANSPORTE Y ALMACENAMIENTO,TRANSPORTE Y ALMACENAMIENTO,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
943003,TRANSP. Y ALMAC. DE EQUIPOS,TRANSP. Y ALMAC. DE EQUIPOS,Memo,NATURAL,N,N,,9430,S,,Algebraic,N
943004,TRANSP. Y ALMAC. DE UNIDADES TRANSPORTE,TRANSP. Y ALMAC. DE UNIDADES TRANSPORTE,Memo,NATURAL,N,N,,9430,S,,Algebraic,N
943005,TRANSP. Y ALMAC. MUEBLES Y ENSERES,TRANSP. Y ALMAC. MUEBLES Y ENSERES,Memo,NATURAL,N,N,,9430,S,,Algebraic,N
9434,MANTENIMIENTO Y REPARACION,MANTENIMIENTO Y REPARACION,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
943402,MANTENIMIENTO INSTALACIONES,MANTENIMIENTO INSTALACIONES,Memo,NATURAL,N,N,,9434,S,,Algebraic,N
943403,MANTENIMIENTO DE MAQUINARIA Y EQUIPOS DE OBRA,MANTENIMIENTO DE MAQUINARIA Y EQUIPOS DE OBRA,Memo,NATURAL,N,N,,9434,S,,Algebraic,N
943404,MANTENIMIENTO UNIDADES DE TRANSPORTE,MANTENIMIENTO UNIDADES DE TRANSPORTE,Memo,NATURAL,N,N,,9434,S,,Algebraic,N
943405,MANTENIMIENTO MUEBLES Y ENSERES,MANTENIMIENTO MUEBLES Y ENSERES,Memo,NATURAL,N,N,,9434,S,,Algebraic,N
943406,MANTENIMIENTO EQUIPOS DE COMPUTO,MANTENIMIENTO EQUIPOS DE COMPUTO,Memo,NATURAL,N,N,,9434,S,,Algebraic,N
9435,ALQUILERES,ALQUILERES,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
943501,ALQUILER DE TERRENOS,ALQUILER DE TERRENOS,Memo,NATURAL,N,N,,9435,S,,Algebraic,N
943502,ALQUILER EDIFICACIONES,ALQUILER EDIFICACIONES,Memo,NATURAL,N,N,,9435,S,,Algebraic,N
943503,ALQUILER DE MAQUINARIA Y EQUIPOS DE OBRA,ALQUILER DE MAQUINARIA Y EQUIPOS DE OBRA,Memo,NATURAL,N,N,,9435,S,,Algebraic,N
943504,ALQUILER UNIDADES DE TRANSPORTE,ALQUILER UNIDADES DE TRANSPORTE,Memo,NATURAL,N,N,,9435,S,,Algebraic,N
943506,ALQUILER EQUIPOS DIVERSOS,ALQUILER EQUIPOS DIVERSOS,Memo,NATURAL,N,N,,9435,S,,Algebraic,N
9481,DEPRECIACION,DEPRECIACION,Memo,NATURAL,N,Y,,94,C,,Algebraic,N
948102,DEPREC. INMUEBLES E INSTALACIONES,DEPREC. INMUEBLES E INSTALACIONES,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948103,DEPREC. MAQUINARIAS Y EQUIPOS DE OBRA,DEPREC. MAQUINARIAS Y EQUIPOS DE OBRA,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948104,DEPREC. UNIDADES DE TRANSPORTE,DEPREC. UNIDADES DE TRANSPORTE,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948105,DEPREC. MUEBLES Y ENSERES,DEPREC. MUEBLES Y ENSERES,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948106,DEPREC. EQUIPOS DIVERSOS,DEPREC. EQUIPOS DIVERSOS,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948192,INMUEBLES E INSTALACIONES - LEASING,INMUEBLES E INSTALACIONES - LEASING,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948193,MAQUINARIAS Y EQUIPOS DE OBRA - LEASING,MAQUINARIAS Y EQUIPOS DE OBRA - LEASING,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948194,UNIDADES DE TRANSPORTE - LEASING,UNIDADES DE TRANSPORTE - LEASING,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948195,EQUIPOS DIVERSOS - LEASING,EQUIPOS DIVERSOS - LEASING,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
948196,MUEBLES Y ENSERES - LEASING,MUEBLES Y ENSERES - LEASING,Memo,NATURAL,N,N,,9481,S,,Algebraic,N
95,GASTOS DE VENTAS,GASTOS DE VENTAS,Memo,NATURAL,N,Y,,9,C,,Algebraic,N
9521,GASTOS DEL PERSONAL,GASTOS DEL PERSONAL,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
952111,SUELDOS,SUELDOS,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952112,SALARIOS,SALARIOS,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952121,COMISIONES,COMISIONES,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952131,REMUNERACIONES EN ESPECIE,REMUNERACIONES EN ESPECIE,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952141,GRATIFICACIONES ORDINARIAS,GRATIFICACIONES ORDINARIAS,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952142,GRATIFICACIONES EXTRAORDINARIAS,GRATIFICACIONES EXTRAORDINARIAS,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952151,VACACIONES,VACACIONES,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952159,OTRAS REMUNERACIONES,OTRAS REMUNERACIONES,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952171,ES SALUD,ES SALUD,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952172,REGIMEN DE PENSIONES,REGIMEN DE PENSIONES,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952174,SEGURO DE VIDA LEY,SEGURO DE VIDA LEY,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952181,REMUNERACION AL DIRECTORIO,REMUNERACION AL DIRECTORIO,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
952191,COMPENSACION POR TIEMPO DE SERVICIOS,COMPENSACION POR TIEMPO DE SERVICIOS,Memo,NATURAL,N,N,,9521,S,,Algebraic,N
9531,"TRANSPORTE, CORREOS Y GASTOS DE VIAJE","TRANSPORTE, CORREOS Y GASTOS DE VIAJE",Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953111,FLETES,FLETES,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953112,PASAJES NACIONALES,PASAJES NACIONALES,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953113,PASAJES INTERNACIONALES,PASAJES INTERNACIONALES,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953114,MOVILIDADES LOCALES,MOVILIDADES LOCALES,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953115,MOVILIDADES NACIONALES,MOVILIDADES NACIONALES,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953121,CORREOS Y ENCOMIENDAS,CORREOS Y ENCOMIENDAS,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953131,ALOJAMIENTO,ALOJAMIENTO,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
953141,ALIMENTACION,ALIMENTACION,Memo,NATURAL,N,N,,9531,S,,Algebraic,N
9532,ASESORIA Y CONSULTORIA,ASESORIA Y CONSULTORIA,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953211,ASESORIA ADMINISTRATIVA,ASESORIA ADMINISTRATIVA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953212,ASESORIA EN VENTAS,ASESORIA EN VENTAS,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953221,ASESORIA LEGAL,ASESORIA LEGAL,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953222,ASESORIA TRIBUTARIA,ASESORIA TRIBUTARIA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953231,ASESORIA AUDITORIA,ASESORIA AUDITORIA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953232,ASESORIA CONTABLE,ASESORIA CONTABLE,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953261,INVESTIGACION Y DESARROLLO,INVESTIGACION Y DESARROLLO,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953271,PRODUCCION E INVENTARIO,PRODUCCION E INVENTARIO,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953272,INGENIERIA CIVIL,INGENIERIA CIVIL,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953273,ARQUITECTURA,ARQUITECTURA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953274,OTROS INGENIERIA,OTROS INGENIERIA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
953291,OTROS ASESORIA Y CONSULTORIA,OTROS ASESORIA Y CONSULTORIA,Memo,NATURAL,N,N,,9532,S,,Algebraic,N
9535,ALQUILERES,ALQUILERES,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953511,ALQUILERES DE TERRENOS,ALQUILERES DE TERRENOS,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
953521,ALQUILER DE EDIFICACIONES,ALQUILER DE EDIFICACIONES,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
953531,ALQUILER MAQUINARIAS Y EQUIPOS DE OBRA,ALQUILER MAQUINARIAS Y EQUIPOS DE OBRA,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
953541,ALQUILER UNIDADES DE TRANSPORTE,ALQUILER UNIDADES DE TRANSPORTE,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
953561,ALQUILER EQUIPOS DIVERSOS,ALQUILER EQUIPOS DIVERSOS,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
953562,ALQUILER DE ALMACEN,ALQUILER DE ALMACEN,Memo,NATURAL,N,N,,9535,S,,Algebraic,N
9536,SERVICIOS BASICOS,SERVICIOS BASICOS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953611,ENERGIA ELECTRICA,ENERGIA ELECTRICA,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953621,GAS,GAS,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953631,AGUA,AGUA,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953641,TELEFONO,TELEFONO,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953651,INTERNET,INTERNET,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953661,RADIO,RADIO,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
953671,CABLE,CABLE,Memo,NATURAL,N,N,,9536,S,,Algebraic,N
9537,"PUBLICIDAD,PUBLICACIONES Y RR.PP.","PUBLICIDAD,PUBLICACIONES Y RR.PP.",Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953711,PUBLICIDAD,PUBLICIDAD,Memo,NATURAL,N,N,,9537,S,,Algebraic,N
953721,PUBLICACIONES,PUBLICACIONES,Memo,NATURAL,N,N,,9537,S,,Algebraic,N
953731,RELACIONES PUBLICAS,RELACIONES PUBLICAS,Memo,NATURAL,N,N,,9537,S,,Algebraic,N
953741,GASTOS DE REPRESENTACION,GASTOS DE REPRESENTACION,Memo,NATURAL,N,N,,9537,S,,Algebraic,N
9538,SERVICIOS DE CONTRATISTAS,SERVICIOS DE CONTRATISTAS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953811,SERVICIOS DE VIGILANCIA Y SEGURIDAD,SERVICIOS DE VIGILANCIA Y SEGURIDAD,Memo,NATURAL,N,N,,9538,S,,Algebraic,N
953891,OTROS SERVICIO DE CONTRATISTAS,OTROS SERVICIO DE CONTRATISTAS,Memo,NATURAL,N,N,,9538,S,,Algebraic,N
9539,OTROS SERVICIOS PRESTADOS POR TERCEROS,OTROS SERVICIOS PRESTADOS POR TERCEROS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
953911,GASTOS BANCARIOS,GASTOS BANCARIOS,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953912,GASTOS PARA TRAMITES,GASTOS PARA TRAMITES,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953921,GASTOS DE LABOTATORIO,GASTOS DE LABOTATORIO,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953931,GASTOS NOTARIALES Y DE REGISTRO,GASTOS NOTARIALES Y DE REGISTRO,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953941,MANTENIMIENTO DE INSTALACIONES,MANTENIMIENTO DE INSTALACIONES,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953951,PRODUCCION - UNIDADES Y MAQUINARIA,PRODUCCION - UNIDADES Y MAQUINARIA,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953961,"CAPACITACION , ASESORIA   DE SEGURIDAD  Y SALUD OCUPACIONAL","CAPACITACION , ASESORIA   DE SEGURIDAD  Y SALUD OCUPACIONAL",Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953991,PEAJES Y ESTACIONAMIENTO,PEAJES Y ESTACIONAMIENTO,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
953999,OTROS SERV.PRESTADOS POR TERCEROS,OTROS SERV.PRESTADOS POR TERCEROS,Memo,NATURAL,N,N,,9539,S,,Algebraic,N
9541,TRIBUTOS GOBIERNO CENTRAL,TRIBUTOS GOBIERNO CENTRAL,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
954111,IMPUESTO GENERAL A LAS VENTAS,IMPUESTO GENERAL A LAS VENTAS,Memo,NATURAL,N,N,,9541,S,,Algebraic,N
954112,IMPUESTO SELECTIVO AL CONSUMO,IMPUESTO SELECTIVO AL CONSUMO,Memo,NATURAL,N,N,,9541,S,,Algebraic,N
954121,IMPUESTO A LAS TRANSACCIONES FINANCIERAS,IMPUESTO A LAS TRANSACCIONES FINANCIERAS,Memo,NATURAL,N,N,,9541,S,,Algebraic,N
954131,IMPUESTO TEMPORAL A LOS ACTIVOS NETOS,IMPUESTO TEMPORAL A LOS ACTIVOS NETOS,Memo,NATURAL,N,N,,9541,S,,Algebraic,N
954191,OTROS GOBIERNO CENTRAL,OTROS GOBIERNO CENTRAL,Memo,NATURAL,N,N,,9541,S,,Algebraic,N
9542,TRIBUTOS GOBIERNO REGIONAL,TRIBUTOS GOBIERNO REGIONAL,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
954211,TRIBUTOS GOBIERNO REGIONAL,TRIBUTOS GOBIERNO REGIONAL,Memo,NATURAL,N,N,,9542,S,,Algebraic,N
9543,TRIBUTOS GOBIERNO LOCAL,TRIBUTOS GOBIERNO LOCAL,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
954311,IMPUESTO PREDIAL,IMPUESTO PREDIAL,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
954321,ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA,ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
954331,IMPUESTO AL PATRIMONIO VEHICULAR,IMPUESTO AL PATRIMONIO VEHICULAR,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
954341,LICENCIA DE FUNCIONAMIENTO,LICENCIA DE FUNCIONAMIENTO,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
954391,OTROS GOBIERNO LOCAL,OTROS GOBIERNO LOCAL,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
954392,ALCABALA,ALCABALA,Memo,NATURAL,N,N,,9543,S,,Algebraic,N
9544,OTROS GASTOS POR TRIBUTOS,OTROS GASTOS POR TRIBUTOS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
954411,CONTRIBUCION AL SENATI,CONTRIBUCION AL SENATI,Memo,NATURAL,N,N,,9544,S,,Algebraic,N
954421,CONTRIBUCION AL SENCICO,CONTRIBUCION AL SENCICO,Memo,NATURAL,N,N,,9544,S,,Algebraic,N
954431,CONASEV,CONASEV,Memo,NATURAL,N,N,,9544,S,,Algebraic,N
9551,SEGUROS,SEGUROS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955111,SEGUROS,SEGUROS,Memo,NATURAL,N,N,,9551,S,,Algebraic,N
9552,REGALIAS,REGALIAS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955211,REGALIAS,REGALIAS,Memo,NATURAL,N,N,,9552,S,,Algebraic,N
9553,SUSCRIPCIONES,SUSCRIPCIONES,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955311,SUSCRIPCIONES,SUSCRIPCIONES,Memo,NATURAL,N,N,,9553,S,,Algebraic,N
9554,LICENCIAS Y DERECHO DE VIGENCIA,LICENCIAS Y DERECHO DE VIGENCIA,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955411,LICENCIAS Y DERECHO DE VIGENCIA,LICENCIAS Y DERECHO DE VIGENCIA,Memo,NATURAL,N,N,,9554,S,,Algebraic,N
9555,COSTO NETO ENAJ.DE AD.INMOV.Y OP.DISC.,COSTO NETO ENAJ.DE AD.INMOV.Y OP.DISC.,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955511,INVERSIONES INMOBILIARIAS,INVERSIONES INMOBILIARIAS,Memo,NATURAL,N,N,,9555,S,,Algebraic,N
955512,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO,Memo,NATURAL,N,N,,9555,S,,Algebraic,N
955513,"INMUEBLES, MAQUINARIAS Y EQUIPOS","INMUEBLES, MAQUINARIAS Y EQUIPOS",Memo,NATURAL,N,N,,9555,S,,Algebraic,N
955514,INTANGIBLES,INTANGIBLES,Memo,NATURAL,N,N,,9555,S,,Algebraic,N
955515,ACTIVOS BIOLOGICOS,ACTIVOS BIOLOGICOS,Memo,NATURAL,N,N,,9555,S,,Algebraic,N
9556,SUMINISTROS,SUMINISTROS,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955611,SUMINISTROS,SUMINISTROS,Memo,NATURAL,N,N,,9556,S,,Algebraic,N
9559,OTROS GASTOS DE GESTION,OTROS GASTOS DE GESTION,Memo,NATURAL,N,Y,,95,C,,Algebraic,N
955910,REGALIAS,REGALIAS,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955911,DONACIONES,DONACIONES,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955921,SANCIONES ADMINISTRATIVAS,SANCIONES ADMINISTRATIVAS,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955922,IMPLEMENTOS DE SEGURIDAD,IMPLEMENTOS DE SEGURIDAD,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955923,BOTIQUIN - OBRA,BOTIQUIN - OBRA,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955991,IMPRESIONES,IMPRESIONES,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955992,COPIAS Y ANILLADOS,COPIAS Y ANILLADOS,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955993,MATERIALES DE LIMPIEZA,MATERIALES DE LIMPIEZA,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955994,MATERIALES DE COMPUTO,MATERIALES DE COMPUTO,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955995,OTROS MATERIALES Y HERRAMIENTAS MENORES,OTROS MATERIALES Y HERRAMIENTAS MENORES,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955996,"ARTICULOS ,UTILES DE ESCRITORIO","ARTICULOS ,UTILES DE ESCRITORIO",Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955997,AGUA PARA CONSTRUCCION,AGUA PARA CONSTRUCCION,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955998,GASTOS REPARABLES,GASTOS REPARABLES,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
955999,OTROS GASTOS DE GESTION,OTROS GASTOS DE GESTION,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
95599901,GASTOS GARANTIA DE OBRA,GASTOS GARANTIA DE OBRA,Memo,NATURAL,N,N,,9559,S,,Algebraic,N
96,GASTOS DE ADMINISTRACION,GASTOS DE ADMINISTRACION,Memo,NATURAL,N,Y,,9,C,,Algebraic,N
9621,GASTOS DEL PERSONAL,GASTOS DEL PERSONAL,Memo,NATURAL,N,Y,,96,C,,Algebraic,N
962111,SUELDOS,SUELDOS,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962112,SALARIOS,SALARIOS,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962121,COMISIONES,COMISIONES,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962131,REMUNERACIONES EN ESPECIE,REMUNERACIONES EN ESPECIE,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962141,GRATIFICACIONES ORDINARIAS,GRATIFICACIONES ORDINARIAS,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962142,GRATIFICACIONES EXTRAORDINARIAS,GRATIFICACIONES EXTRAORDINARIAS,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962151,VACACIONES,VACACIONES,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962159,OTRAS REMUNERACIONES,OTRAS REMUNERACIONES,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962171,ES SALUD,ES SALUD,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962172,REGIMEN DE PENSIONES,REGIMEN DE PENSIONES,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962174,SEGURO DE VIDA LEY,SEGURO DE VIDA LEY,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962181,REMUNERACION AL DIRECTORIO,REMUNERACION AL DIRECTORIO,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
962191,COMPENSACION POR TIEMPO DE SERVICIOS,COMPENSACION POR TIEMPO DE SERVICIOS,Memo,NATURAL,N,N,,9621,S,,Algebraic,N
9631,"TRANSPORTE, CORREOS Y GASTOS DE VIAJE","TRANSPORTE, CORREOS Y GASTOS DE VIAJE",Memo,NATURAL,N,Y,,96,C,,Algebraic,N
963111,FLETES,FLETES,Memo,NATURAL,N,N,,9631,S,,Algebraic,N
